"Observation station","Year","Month","Day","Time [Local time]","Average temperature [°C]"
"Salla parish","2017","7","31","03:00","15.9"
"Salla parish","2017","8","1","03:00","14.1"
"Salla parish","2017","8","2","03:00","15.2"
"Salla parish","2017","8","3","03:00","12.3"
"Salla parish","2017","8","4","03:00","12.2"
"Salla parish","2017","8","5","03:00","11.6"
"Salla parish","2017","8","6","03:00","9.8"
"Salla parish","2017","8","7","03:00","10.4"
"Salla parish","2017","8","8","03:00","13.2"
"Salla parish","2017","8","9","03:00","14.4"
"Salla parish","2017","8","10","03:00","12"
"Salla parish","2017","8","11","03:00","13.7"
"Salla parish","2017","8","12","03:00","16.5"
"Salla parish","2017","8","13","03:00","14.1"
"Salla parish","2017","8","14","03:00","11.5"
"Salla parish","2017","8","15","03:00","11.7"
"Salla parish","2017","8","16","03:00","13.4"
"Salla parish","2017","8","17","03:00","13.8"
"Salla parish","2017","8","18","03:00","13.7"
"Salla parish","2017","8","19","03:00","15.5"
"Salla parish","2017","8","20","03:00","15.3"
"Salla parish","2017","8","21","03:00","13"
"Salla parish","2017","8","22","03:00","10.8"
"Salla parish","2017","8","23","03:00","7.8"
"Salla parish","2017","8","24","03:00","7.6"
"Salla parish","2017","8","25","03:00","7.8"
"Salla parish","2017","8","26","03:00","7.6"
"Salla parish","2017","8","27","03:00","7.2"
"Salla parish","2017","8","28","03:00","7.3"
"Salla parish","2017","8","29","03:00","11.1"
"Salla parish","2017","8","30","03:00","11.7"
"Salla parish","2017","8","31","03:00","12.2"
"Salla parish","2017","9","1","03:00","8.2"
"Salla parish","2017","9","2","03:00","7.2"
"Salla parish","2017","9","3","03:00","8.6"
"Salla parish","2017","9","4","03:00","9.4"
"Salla parish","2017","9","5","03:00","7.4"
"Salla parish","2017","9","6","03:00","8.1"
"Salla parish","2017","9","7","03:00","7.2"
"Salla parish","2017","9","8","03:00","9.2"
"Salla parish","2017","9","9","03:00","6.3"
"Salla parish","2017","9","10","03:00","6.7"
"Salla parish","2017","9","11","03:00","8.6"
"Salla parish","2017","9","12","03:00","8.5"
"Salla parish","2017","9","13","03:00","7.4"
"Salla parish","2017","9","14","03:00","5.7"
"Salla parish","2017","9","15","03:00","4.6"
"Salla parish","2017","9","16","03:00","5.9"
"Salla parish","2017","9","17","03:00","4.7"
"Salla parish","2017","9","18","03:00","5.1"
"Salla parish","2017","9","19","03:00","4.6"
"Salla parish","2017","9","20","03:00","4.1"
"Salla parish","2017","9","21","03:00","5.3"
"Salla parish","2017","9","22","03:00","6.4"
"Salla parish","2017","9","23","03:00","6.5"
"Salla parish","2017","9","24","03:00","8.7"
"Salla parish","2017","9","25","03:00","8.5"
"Salla parish","2017","9","26","03:00","7.8"
"Salla parish","2017","9","27","03:00","6.4"
"Salla parish","2017","9","28","03:00","5.5"
"Salla parish","2017","9","29","03:00","5.1"
"Salla parish","2017","9","30","03:00","4.6"
"Salla parish","2017","10","1","03:00","3.9"
"Salla parish","2017","10","2","03:00","3.7"
"Salla parish","2017","10","3","03:00","4.7"
"Salla parish","2017","10","4","03:00","4.4"
"Salla parish","2017","10","5","03:00","6.3"
"Salla parish","2017","10","6","03:00","5.8"
"Salla parish","2017","10","7","03:00","5"
"Salla parish","2017","10","8","03:00","3.9"
"Salla parish","2017","10","9","03:00","3.9"
"Salla parish","2017","10","10","03:00","2.1"
"Salla parish","2017","10","11","03:00","4.2"
"Salla parish","2017","10","12","03:00","4.2"
"Salla parish","2017","10","13","03:00","4.4"
"Salla parish","2017","10","14","03:00","3.8"
"Salla parish","2017","10","15","03:00","2.9"
"Salla parish","2017","10","16","03:00","1.4"
"Salla parish","2017","10","17","03:00","0.5"
"Salla parish","2017","10","18","03:00","-0.3"
"Salla parish","2017","10","19","03:00","0.2"
"Salla parish","2017","10","20","03:00","-2.6"
"Salla parish","2017","10","21","03:00","-2.6"
"Salla parish","2017","10","22","03:00","-0.6"
"Salla parish","2017","10","23","03:00","-1.6"
"Salla parish","2017","10","24","03:00","-4.2"
"Salla parish","2017","10","25","03:00","-2.5"
"Salla parish","2017","10","26","03:00","-2.5"
"Salla parish","2017","10","27","03:00","-1.8"
"Salla parish","2017","10","28","03:00","0.3"
"Salla parish","2017","10","29","03:00","-0.9"
"Salla parish","2017","10","30","02:00","-7.8"
"Salla parish","2017","10","31","02:00","-15"
"Salla parish","2017","11","1","02:00","-17.6"
"Salla parish","2017","11","2","02:00","-9.1"
"Salla parish","2017","11","3","02:00","-2.9"
"Salla parish","2017","11","4","02:00","2.1"
"Salla parish","2017","11","5","02:00","0.8"
"Salla parish","2017","11","6","02:00","2.1"
"Salla parish","2017","11","7","02:00","-1"
"Salla parish","2017","11","8","02:00","-2.3"
"Salla parish","2017","11","9","02:00","2.3"
"Salla parish","2017","11","10","02:00","2.2"
"Salla parish","2017","11","11","02:00","0.6"
"Salla parish","2017","11","12","02:00","0.4"
"Salla parish","2017","11","13","02:00","-0.6"
"Salla parish","2017","11","14","02:00","-2.6"
"Salla parish","2017","11","15","02:00","-3.9"
"Salla parish","2017","11","16","02:00","-5.8"
"Salla parish","2017","11","17","02:00","-4.5"
"Salla parish","2017","11","18","02:00","-11.7"
"Salla parish","2017","11","19","02:00","-14.8"
"Salla parish","2017","11","20","02:00","-5.2"
"Salla parish","2017","11","21","02:00","-12.9"
"Salla parish","2017","11","22","02:00","-24.4"
"Salla parish","2017","11","23","02:00","-17.4"
"Salla parish","2017","11","24","02:00","-4.2"
"Salla parish","2017","11","25","02:00","0.2"
"Salla parish","2017","11","26","02:00","-1.4"
"Salla parish","2017","11","27","02:00","-1.2"
"Salla parish","2017","11","28","02:00","-1"
"Salla parish","2017","11","29","02:00","-3.7"
"Salla parish","2017","11","30","02:00","-2.2"
"Salla parish","2017","12","1","02:00","-3.1"
"Salla parish","2017","12","2","02:00","-3.1"
"Salla parish","2017","12","3","02:00","-0.3"
"Salla parish","2017","12","4","02:00","-12.2"
"Salla parish","2017","12","5","02:00","-12.2"
"Salla parish","2017","12","6","02:00","-6.7"
"Salla parish","2017","12","7","02:00","-8.3"
"Salla parish","2017","12","8","02:00","-7"
"Salla parish","2017","12","9","02:00","-5.1"
"Salla parish","2017","12","10","02:00","-1.2"
"Salla parish","2017","12","11","02:00","-2.6"
"Salla parish","2017","12","12","02:00","-3.8"
"Salla parish","2017","12","13","02:00","-3.4"
"Salla parish","2017","12","14","02:00","-3.7"
"Salla parish","2017","12","15","02:00","-4.6"
"Salla parish","2017","12","16","02:00","-7.6"
"Salla parish","2017","12","17","02:00","-8.2"
"Salla parish","2017","12","18","02:00","-6.1"
"Salla parish","2017","12","19","02:00","-8.4"
"Salla parish","2017","12","20","02:00","0.5"
"Salla parish","2017","12","21","02:00","-1.9"
"Salla parish","2017","12","22","02:00","-6.9"
"Salla parish","2017","12","23","02:00","-9.9"
"Salla parish","2017","12","24","02:00","-12.3"
"Salla parish","2017","12","25","02:00","-22"
"Salla parish","2017","12","26","02:00","-25"
"Salla parish","2017","12","27","02:00","-21.2"
"Salla parish","2017","12","28","02:00","-21.9"
"Salla parish","2017","12","29","02:00","-13.6"
"Salla parish","2017","12","30","02:00","-1.8"
"Salla parish","2017","12","31","02:00","-2.1"
"Salla parish","2018","1","1","02:00","-3.9"
"Salla parish","2018","1","2","02:00","-5.5"
"Salla parish","2018","1","3","02:00","-3.9"
"Salla parish","2018","1","4","02:00","-6"
"Salla parish","2018","1","5","02:00","-10.4"
"Salla parish","2018","1","6","02:00","-1.8"
"Salla parish","2018","1","7","02:00","-6.3"
"Salla parish","2018","1","8","02:00","-12.5"
"Salla parish","2018","1","9","02:00","-10.9"
"Salla parish","2018","1","10","02:00","-7"
"Salla parish","2018","1","11","02:00","-6.3"
"Salla parish","2018","1","12","02:00","-5.8"
"Salla parish","2018","1","13","02:00","-8.6"
"Salla parish","2018","1","14","02:00","-3.1"
"Salla parish","2018","1","15","02:00","-5.7"
"Salla parish","2018","1","16","02:00","-10.7"
"Salla parish","2018","1","17","02:00","-13.3"
"Salla parish","2018","1","18","02:00","-9.7"
"Salla parish","2018","1","19","02:00","-13"
"Salla parish","2018","1","20","02:00","-10.1"
"Salla parish","2018","1","21","02:00","-14.2"
"Salla parish","2018","1","22","02:00","-23.1"
"Salla parish","2018","1","23","02:00","-23.2"
"Salla parish","2018","1","24","02:00","-16.5"
"Salla parish","2018","1","25","02:00","-2.6"
"Salla parish","2018","1","26","02:00","-9.5"
"Salla parish","2018","1","27","02:00","-14.8"
"Salla parish","2018","1","28","02:00","-11.9"
"Salla parish","2018","1","29","02:00","-7.8"
"Salla parish","2018","1","30","02:00","-6.5"
"Salla parish","2018","1","31","02:00","-16.6"
"Salla parish","2018","2","1","02:00","-28.3"
"Salla parish","2018","2","2","02:00","-28.2"
"Salla parish","2018","2","3","02:00","-25.5"
"Salla parish","2018","2","4","02:00","-21.1"
"Salla parish","2018","2","5","02:00","-24.1"
"Salla parish","2018","2","6","02:00","-21.3"
"Salla parish","2018","2","7","02:00","-16"
"Salla parish","2018","2","8","02:00","-15.7"
"Salla parish","2018","2","9","02:00","-6.7"
"Salla parish","2018","2","10","02:00","-7.2"
"Salla parish","2018","2","11","02:00","-10.2"
"Salla parish","2018","2","12","02:00","-11.3"
"Salla parish","2018","2","13","02:00","-5.6"
"Salla parish","2018","2","14","02:00","-2.3"
"Salla parish","2018","2","15","02:00","-1.9"
"Salla parish","2018","2","16","02:00","-3.5"
"Salla parish","2018","2","17","02:00","-9.8"
"Salla parish","2018","2","18","02:00","-15.6"
"Salla parish","2018","2","19","02:00","-21.6"
"Salla parish","2018","2","20","02:00","-18.5"
"Salla parish","2018","2","21","02:00","-14.2"
"Salla parish","2018","2","22","02:00","-15"
"Salla parish","2018","2","23","02:00","-24.5"
"Salla parish","2018","2","24","02:00","-22"
"Salla parish","2018","2","25","02:00","-10.3"
