"Observation station","Year","Month","Day","Time [Local time]","Snow depth [cm]"
"Sotkamo Kuolaniemi","2014","5","31","03:00","-1"
"Sotkamo Kuolaniemi","2014","6","1","03:00","-1"
"Sotkamo Kuolaniemi","2014","6","2","03:00","-1"
"Sotkamo Kuolaniemi","2014","6","3","03:00","-1"
"Sotkamo Kuolaniemi","2014","6","4","03:00","-1"
"Sotkamo Kuolaniemi","2014","6","5","03:00","-1"
"Sotkamo Kuolaniemi","2014","6","6","03:00","-1"
"Sotkamo Kuolaniemi","2014","6","7","03:00","-1"
"Sotkamo Kuolaniemi","2014","6","8","03:00","-1"
"Sotkamo Kuolaniemi","2014","6","9","03:00","-1"
"Sotkamo Kuolaniemi","2014","6","10","03:00","-1"
"Sotkamo Kuolaniemi","2014","6","11","03:00","-1"
"Sotkamo Kuolaniemi","2014","6","12","03:00","-1"
"Sotkamo Kuolaniemi","2014","6","13","03:00","-1"
"Sotkamo Kuolaniemi","2014","6","14","03:00","-1"
"Sotkamo Kuolaniemi","2014","6","15","03:00","-1"
"Sotkamo Kuolaniemi","2014","6","16","03:00","-1"
"Sotkamo Kuolaniemi","2014","6","17","03:00","-1"
"Sotkamo Kuolaniemi","2014","6","18","03:00","-1"
"Sotkamo Kuolaniemi","2014","6","19","03:00","-1"
"Sotkamo Kuolaniemi","2014","6","20","03:00","-1"
"Sotkamo Kuolaniemi","2014","6","21","03:00","-1"
"Sotkamo Kuolaniemi","2014","6","22","03:00","-1"
"Sotkamo Kuolaniemi","2014","6","23","03:00","-1"
"Sotkamo Kuolaniemi","2014","6","24","03:00","-1"
"Sotkamo Kuolaniemi","2014","6","25","03:00","-1"
"Sotkamo Kuolaniemi","2014","6","26","03:00","-1"
"Sotkamo Kuolaniemi","2014","6","27","03:00","-1"
"Sotkamo Kuolaniemi","2014","6","28","03:00","-1"
"Sotkamo Kuolaniemi","2014","6","29","03:00","-1"
"Sotkamo Kuolaniemi","2014","6","30","03:00","-1"
"Sotkamo Kuolaniemi","2014","7","1","03:00","-1"
"Sotkamo Kuolaniemi","2014","7","2","03:00","-1"
"Sotkamo Kuolaniemi","2014","7","3","03:00","-1"
"Sotkamo Kuolaniemi","2014","7","4","03:00","-1"
"Sotkamo Kuolaniemi","2014","7","5","03:00","-1"
"Sotkamo Kuolaniemi","2014","7","6","03:00","-1"
"Sotkamo Kuolaniemi","2014","7","7","03:00","-1"
"Sotkamo Kuolaniemi","2014","7","8","03:00","-1"
"Sotkamo Kuolaniemi","2014","7","9","03:00","-1"
"Sotkamo Kuolaniemi","2014","7","10","03:00","-1"
"Sotkamo Kuolaniemi","2014","7","11","03:00","-1"
"Sotkamo Kuolaniemi","2014","7","12","03:00","-1"
"Sotkamo Kuolaniemi","2014","7","13","03:00","-1"
"Sotkamo Kuolaniemi","2014","7","14","03:00","-1"
"Sotkamo Kuolaniemi","2014","7","15","03:00","-1"
"Sotkamo Kuolaniemi","2014","7","16","03:00","-1"
"Sotkamo Kuolaniemi","2014","7","17","03:00","-1"
"Sotkamo Kuolaniemi","2014","7","18","03:00","-1"
"Sotkamo Kuolaniemi","2014","7","19","03:00","-1"
"Sotkamo Kuolaniemi","2014","7","20","03:00","-1"
"Sotkamo Kuolaniemi","2014","7","21","03:00","-1"
"Sotkamo Kuolaniemi","2014","7","22","03:00","-1"
"Sotkamo Kuolaniemi","2014","7","23","03:00","-1"
"Sotkamo Kuolaniemi","2014","7","24","03:00","-1"
"Sotkamo Kuolaniemi","2014","7","25","03:00","-1"
"Sotkamo Kuolaniemi","2014","7","26","03:00","-1"
"Sotkamo Kuolaniemi","2014","7","27","03:00","-1"
"Sotkamo Kuolaniemi","2014","7","28","03:00","-1"
"Sotkamo Kuolaniemi","2014","7","29","03:00","-1"
"Sotkamo Kuolaniemi","2014","7","30","03:00","-1"
"Sotkamo Kuolaniemi","2014","7","31","03:00","-1"
"Sotkamo Kuolaniemi","2014","8","1","03:00","-1"
"Sotkamo Kuolaniemi","2014","8","2","03:00","-1"
"Sotkamo Kuolaniemi","2014","8","3","03:00","-1"
"Sotkamo Kuolaniemi","2014","8","4","03:00","-1"
"Sotkamo Kuolaniemi","2014","8","5","03:00","-1"
"Sotkamo Kuolaniemi","2014","8","6","03:00","-1"
"Sotkamo Kuolaniemi","2014","8","7","03:00","-1"
"Sotkamo Kuolaniemi","2014","8","8","03:00","-1"
"Sotkamo Kuolaniemi","2014","8","9","03:00","-1"
"Sotkamo Kuolaniemi","2014","8","10","03:00","-1"
"Sotkamo Kuolaniemi","2014","8","11","03:00","-1"
"Sotkamo Kuolaniemi","2014","8","12","03:00","-1"
"Sotkamo Kuolaniemi","2014","8","13","03:00","-1"
"Sotkamo Kuolaniemi","2014","8","14","03:00","-1"
"Sotkamo Kuolaniemi","2014","8","15","03:00","-1"
"Sotkamo Kuolaniemi","2014","8","16","03:00","-1"
"Sotkamo Kuolaniemi","2014","8","17","03:00","-1"
"Sotkamo Kuolaniemi","2014","8","18","03:00","-1"
"Sotkamo Kuolaniemi","2014","8","19","03:00","-1"
"Sotkamo Kuolaniemi","2014","8","20","03:00","-1"
"Sotkamo Kuolaniemi","2014","8","21","03:00","-1"
"Sotkamo Kuolaniemi","2014","8","22","03:00","-1"
"Sotkamo Kuolaniemi","2014","8","23","03:00","-1"
"Sotkamo Kuolaniemi","2014","8","24","03:00","-1"
"Sotkamo Kuolaniemi","2014","8","25","03:00","-1"
"Sotkamo Kuolaniemi","2014","8","26","03:00","-1"
"Sotkamo Kuolaniemi","2014","8","27","03:00","-1"
"Sotkamo Kuolaniemi","2014","8","28","03:00","-1"
"Sotkamo Kuolaniemi","2014","8","29","03:00","-1"
"Sotkamo Kuolaniemi","2014","8","30","03:00","-1"
"Sotkamo Kuolaniemi","2014","8","31","03:00","-1"
"Sotkamo Kuolaniemi","2014","9","1","03:00","-1"
"Sotkamo Kuolaniemi","2014","9","2","03:00","-1"
"Sotkamo Kuolaniemi","2014","9","3","03:00","-1"
"Sotkamo Kuolaniemi","2014","9","4","03:00","-1"
"Sotkamo Kuolaniemi","2014","9","5","03:00","-1"
"Sotkamo Kuolaniemi","2014","9","6","03:00","-1"
"Sotkamo Kuolaniemi","2014","9","7","03:00","-1"
"Sotkamo Kuolaniemi","2014","9","8","03:00","-1"
"Sotkamo Kuolaniemi","2014","9","9","03:00","-1"
"Sotkamo Kuolaniemi","2014","9","10","03:00","-1"
"Sotkamo Kuolaniemi","2014","9","11","03:00","-1"
"Sotkamo Kuolaniemi","2014","9","12","03:00","-1"
"Sotkamo Kuolaniemi","2014","9","13","03:00","-1"
"Sotkamo Kuolaniemi","2014","9","14","03:00","-1"
"Sotkamo Kuolaniemi","2014","9","15","03:00","-1"
"Sotkamo Kuolaniemi","2014","9","16","03:00","-1"
"Sotkamo Kuolaniemi","2014","9","17","03:00","-1"
"Sotkamo Kuolaniemi","2014","9","18","03:00","-1"
"Sotkamo Kuolaniemi","2014","9","19","03:00","-1"
"Sotkamo Kuolaniemi","2014","9","20","03:00","-1"
"Sotkamo Kuolaniemi","2014","9","21","03:00","-1"
"Sotkamo Kuolaniemi","2014","9","22","03:00","-1"
"Sotkamo Kuolaniemi","2014","9","23","03:00","-1"
"Sotkamo Kuolaniemi","2014","9","24","03:00","2"
"Sotkamo Kuolaniemi","2014","9","25","03:00","5"
"Sotkamo Kuolaniemi","2014","9","26","03:00","-1"
"Sotkamo Kuolaniemi","2014","9","27","03:00","-1"
"Sotkamo Kuolaniemi","2014","9","28","03:00","-1"
"Sotkamo Kuolaniemi","2014","9","29","03:00","-1"
"Sotkamo Kuolaniemi","2014","9","30","03:00","-1"
"Sotkamo Kuolaniemi","2014","10","1","03:00","-1"
"Sotkamo Kuolaniemi","2014","10","2","03:00","-1"
"Sotkamo Kuolaniemi","2014","10","3","03:00","-1"
"Sotkamo Kuolaniemi","2014","10","4","03:00","-1"
"Sotkamo Kuolaniemi","2014","10","5","03:00","-1"
"Sotkamo Kuolaniemi","2014","10","6","03:00","-1"
"Sotkamo Kuolaniemi","2014","10","7","03:00","-1"
"Sotkamo Kuolaniemi","2014","10","8","03:00","-1"
"Sotkamo Kuolaniemi","2014","10","9","03:00","-1"
"Sotkamo Kuolaniemi","2014","10","10","03:00","-1"
"Sotkamo Kuolaniemi","2014","10","11","03:00","-1"
"Sotkamo Kuolaniemi","2014","10","12","03:00","-1"
"Sotkamo Kuolaniemi","2014","10","13","03:00","-1"
"Sotkamo Kuolaniemi","2014","10","14","03:00","-1"
"Sotkamo Kuolaniemi","2014","10","15","03:00","-1"
"Sotkamo Kuolaniemi","2014","10","16","03:00","-1"
"Sotkamo Kuolaniemi","2014","10","17","03:00","-1"
"Sotkamo Kuolaniemi","2014","10","18","03:00","-1"
"Sotkamo Kuolaniemi","2014","10","19","03:00","-1"
"Sotkamo Kuolaniemi","2014","10","20","03:00","0"
"Sotkamo Kuolaniemi","2014","10","21","03:00","0"
"Sotkamo Kuolaniemi","2014","10","22","03:00","0"
"Sotkamo Kuolaniemi","2014","10","23","03:00","0"
"Sotkamo Kuolaniemi","2014","10","24","03:00","0"
"Sotkamo Kuolaniemi","2014","10","25","03:00","5"
"Sotkamo Kuolaniemi","2014","10","26","03:00","2"
"Sotkamo Kuolaniemi","2014","10","27","02:00","-1"
"Sotkamo Kuolaniemi","2014","10","28","02:00","-1"
"Sotkamo Kuolaniemi","2014","10","29","02:00","-1"
"Sotkamo Kuolaniemi","2014","10","30","02:00","-1"
"Sotkamo Kuolaniemi","2014","10","31","02:00","-1"
"Sotkamo Kuolaniemi","2014","11","1","02:00","-1"
"Sotkamo Kuolaniemi","2014","11","2","02:00","0"
"Sotkamo Kuolaniemi","2014","11","3","02:00","-1"
"Sotkamo Kuolaniemi","2014","11","4","02:00","-1"
"Sotkamo Kuolaniemi","2014","11","5","02:00","15"
"Sotkamo Kuolaniemi","2014","11","6","02:00","14"
"Sotkamo Kuolaniemi","2014","11","7","02:00","13"
"Sotkamo Kuolaniemi","2014","11","8","02:00","13"
"Sotkamo Kuolaniemi","2014","11","9","02:00","12"
"Sotkamo Kuolaniemi","2014","11","10","02:00","7"
"Sotkamo Kuolaniemi","2014","11","11","02:00","-1"
"Sotkamo Kuolaniemi","2014","11","12","02:00","-1"
"Sotkamo Kuolaniemi","2014","11","13","02:00","-1"
"Sotkamo Kuolaniemi","2014","11","14","02:00","-1"
"Sotkamo Kuolaniemi","2014","11","15","02:00","-1"
"Sotkamo Kuolaniemi","2014","11","16","02:00","-1"
"Sotkamo Kuolaniemi","2014","11","17","02:00","-1"
"Sotkamo Kuolaniemi","2014","11","18","02:00","-1"
"Sotkamo Kuolaniemi","2014","11","19","02:00","0"
"Sotkamo Kuolaniemi","2014","11","20","02:00","0"
"Sotkamo Kuolaniemi","2014","11","21","02:00","-1"
"Sotkamo Kuolaniemi","2014","11","22","02:00","0"
"Sotkamo Kuolaniemi","2014","11","23","02:00","0"
"Sotkamo Kuolaniemi","2014","11","24","02:00","0"
"Sotkamo Kuolaniemi","2014","11","25","02:00","0"
"Sotkamo Kuolaniemi","2014","11","26","02:00","-1"
"Sotkamo Kuolaniemi","2014","11","27","02:00","-1"
"Sotkamo Kuolaniemi","2014","11","28","02:00","-1"
"Sotkamo Kuolaniemi","2014","11","29","02:00","-1"
"Sotkamo Kuolaniemi","2014","11","30","02:00","-1"
"Sotkamo Kuolaniemi","2014","12","1","02:00","-1"
"Sotkamo Kuolaniemi","2014","12","2","02:00","-1"
"Sotkamo Kuolaniemi","2014","12","3","02:00","11"
"Sotkamo Kuolaniemi","2014","12","4","02:00","10"
"Sotkamo Kuolaniemi","2014","12","5","02:00","10"
"Sotkamo Kuolaniemi","2014","12","6","02:00","9"
"Sotkamo Kuolaniemi","2014","12","7","02:00","8"
"Sotkamo Kuolaniemi","2014","12","8","02:00","10"
"Sotkamo Kuolaniemi","2014","12","9","02:00","7"
"Sotkamo Kuolaniemi","2014","12","10","02:00","7"
"Sotkamo Kuolaniemi","2014","12","11","02:00","9"
"Sotkamo Kuolaniemi","2014","12","12","02:00","7"
"Sotkamo Kuolaniemi","2014","12","13","02:00","9"
"Sotkamo Kuolaniemi","2014","12","14","02:00","8"
"Sotkamo Kuolaniemi","2014","12","15","02:00","9"
"Sotkamo Kuolaniemi","2014","12","16","02:00","11"
"Sotkamo Kuolaniemi","2014","12","17","02:00","12"
"Sotkamo Kuolaniemi","2014","12","18","02:00","18"
"Sotkamo Kuolaniemi","2014","12","19","02:00","17"
"Sotkamo Kuolaniemi","2014","12","20","02:00","20"
"Sotkamo Kuolaniemi","2014","12","21","02:00","23"
"Sotkamo Kuolaniemi","2014","12","22","02:00","22"
"Sotkamo Kuolaniemi","2014","12","23","02:00","21"
"Sotkamo Kuolaniemi","2014","12","24","02:00","22"
"Sotkamo Kuolaniemi","2014","12","25","02:00","22"
"Sotkamo Kuolaniemi","2014","12","26","02:00","22"
"Sotkamo Kuolaniemi","2014","12","27","02:00","21"
"Sotkamo Kuolaniemi","2014","12","28","02:00","22"
"Sotkamo Kuolaniemi","2014","12","29","02:00","24"
"Sotkamo Kuolaniemi","2014","12","30","02:00","24"
"Sotkamo Kuolaniemi","2014","12","31","02:00","27"
"Sotkamo Kuolaniemi","2015","1","1","02:00","26"
"Sotkamo Kuolaniemi","2015","1","2","02:00","23"
"Sotkamo Kuolaniemi","2015","1","3","02:00","27"
"Sotkamo Kuolaniemi","2015","1","4","02:00","28"
"Sotkamo Kuolaniemi","2015","1","5","02:00","27"
"Sotkamo Kuolaniemi","2015","1","6","02:00","27"
"Sotkamo Kuolaniemi","2015","1","7","02:00","28"
"Sotkamo Kuolaniemi","2015","1","8","02:00","30"
"Sotkamo Kuolaniemi","2015","1","9","02:00","34"
"Sotkamo Kuolaniemi","2015","1","10","02:00","36"
"Sotkamo Kuolaniemi","2015","1","11","02:00","44"
"Sotkamo Kuolaniemi","2015","1","12","02:00","43"
"Sotkamo Kuolaniemi","2015","1","13","02:00","43"
"Sotkamo Kuolaniemi","2015","1","14","02:00","42"
"Sotkamo Kuolaniemi","2015","1","15","02:00","41"
"Sotkamo Kuolaniemi","2015","1","16","02:00","39"
"Sotkamo Kuolaniemi","2015","1","17","02:00","39"
"Sotkamo Kuolaniemi","2015","1","18","02:00","41"
"Sotkamo Kuolaniemi","2015","1","19","02:00","40"
"Sotkamo Kuolaniemi","2015","1","20","02:00","39"
"Sotkamo Kuolaniemi","2015","1","21","02:00","39"
"Sotkamo Kuolaniemi","2015","1","22","02:00","39"
"Sotkamo Kuolaniemi","2015","1","23","02:00","40"
"Sotkamo Kuolaniemi","2015","1","24","02:00","41"
"Sotkamo Kuolaniemi","2015","1","25","02:00","45"
"Sotkamo Kuolaniemi","2015","1","26","02:00","45"
"Sotkamo Kuolaniemi","2015","1","27","02:00","45"
"Sotkamo Kuolaniemi","2015","1","28","02:00","46"
"Sotkamo Kuolaniemi","2015","1","29","02:00","54"
"Sotkamo Kuolaniemi","2015","1","30","02:00","56"
"Sotkamo Kuolaniemi","2015","1","31","02:00","55"
"Sotkamo Kuolaniemi","2015","2","1","02:00","55"
"Sotkamo Kuolaniemi","2015","2","2","02:00","59"
"Sotkamo Kuolaniemi","2015","2","3","02:00","59"
"Sotkamo Kuolaniemi","2015","2","4","02:00","64"
"Sotkamo Kuolaniemi","2015","2","5","02:00","63"
"Sotkamo Kuolaniemi","2015","2","6","02:00","65"
"Sotkamo Kuolaniemi","2015","2","7","02:00","63"
"Sotkamo Kuolaniemi","2015","2","8","02:00","64"
"Sotkamo Kuolaniemi","2015","2","9","02:00","63"
"Sotkamo Kuolaniemi","2015","2","10","02:00","61"
"Sotkamo Kuolaniemi","2015","2","11","02:00","60"
"Sotkamo Kuolaniemi","2015","2","12","02:00","56"
"Sotkamo Kuolaniemi","2015","2","13","02:00","55"
"Sotkamo Kuolaniemi","2015","2","14","02:00","59"
"Sotkamo Kuolaniemi","2015","2","15","02:00","57"
"Sotkamo Kuolaniemi","2015","2","16","02:00","57"
"Sotkamo Kuolaniemi","2015","2","17","02:00","56"
"Sotkamo Kuolaniemi","2015","2","18","02:00","56"
"Sotkamo Kuolaniemi","2015","2","19","02:00","56"
"Sotkamo Kuolaniemi","2015","2","20","02:00","52"
"Sotkamo Kuolaniemi","2015","2","21","02:00","49"
"Sotkamo Kuolaniemi","2015","2","22","02:00","49"
"Sotkamo Kuolaniemi","2015","2","23","02:00","55"
"Sotkamo Kuolaniemi","2015","2","24","02:00","54"
"Sotkamo Kuolaniemi","2015","2","25","02:00","54"
"Sotkamo Kuolaniemi","2015","2","26","02:00","53"
"Sotkamo Kuolaniemi","2015","2","27","02:00","52"
"Sotkamo Kuolaniemi","2015","2","28","02:00","51"
"Sotkamo Kuolaniemi","2015","3","1","02:00","51"
"Sotkamo Kuolaniemi","2015","3","2","02:00","51"
"Sotkamo Kuolaniemi","2015","3","3","02:00","51"
"Sotkamo Kuolaniemi","2015","3","4","02:00","50"
"Sotkamo Kuolaniemi","2015","3","5","02:00","50"
"Sotkamo Kuolaniemi","2015","3","6","02:00","50"
"Sotkamo Kuolaniemi","2015","3","7","02:00","48"
"Sotkamo Kuolaniemi","2015","3","8","02:00","50"
"Sotkamo Kuolaniemi","2015","3","9","02:00","44"
"Sotkamo Kuolaniemi","2015","3","10","02:00","43"
"Sotkamo Kuolaniemi","2015","3","11","02:00","43"
"Sotkamo Kuolaniemi","2015","3","12","02:00","42"
"Sotkamo Kuolaniemi","2015","3","13","02:00","42"
"Sotkamo Kuolaniemi","2015","3","14","02:00","42"
"Sotkamo Kuolaniemi","2015","3","15","02:00","42"
"Sotkamo Kuolaniemi","2015","3","16","02:00","42"
"Sotkamo Kuolaniemi","2015","3","17","02:00","42"
"Sotkamo Kuolaniemi","2015","3","18","02:00","42"
"Sotkamo Kuolaniemi","2015","3","19","02:00","42"
"Sotkamo Kuolaniemi","2015","3","20","02:00","40"
"Sotkamo Kuolaniemi","2015","3","21","02:00","39"
"Sotkamo Kuolaniemi","2015","3","22","02:00","39"
"Sotkamo Kuolaniemi","2015","3","23","02:00","39"
"Sotkamo Kuolaniemi","2015","3","24","02:00","47"
"Sotkamo Kuolaniemi","2015","3","25","02:00","50"
"Sotkamo Kuolaniemi","2015","3","26","02:00","49"
"Sotkamo Kuolaniemi","2015","3","27","02:00","48"
"Sotkamo Kuolaniemi","2015","3","28","02:00","44"
"Sotkamo Kuolaniemi","2015","3","29","02:00","42"
"Sotkamo Kuolaniemi","2015","3","30","03:00","44"
"Sotkamo Kuolaniemi","2015","3","31","03:00","42"
"Sotkamo Kuolaniemi","2015","4","1","03:00","42"
"Sotkamo Kuolaniemi","2015","4","2","03:00","41"
"Sotkamo Kuolaniemi","2015","4","3","03:00","44"
"Sotkamo Kuolaniemi","2015","4","4","03:00","42"
"Sotkamo Kuolaniemi","2015","4","5","03:00","40"
"Sotkamo Kuolaniemi","2015","4","6","03:00","39"
"Sotkamo Kuolaniemi","2015","4","7","03:00","37"
"Sotkamo Kuolaniemi","2015","4","8","03:00","33"
"Sotkamo Kuolaniemi","2015","4","9","03:00","30"
"Sotkamo Kuolaniemi","2015","4","10","03:00","28"
"Sotkamo Kuolaniemi","2015","4","11","03:00","27"
"Sotkamo Kuolaniemi","2015","4","12","03:00","26"
"Sotkamo Kuolaniemi","2015","4","13","03:00","21"
"Sotkamo Kuolaniemi","2015","4","14","03:00","17"
"Sotkamo Kuolaniemi","2015","4","15","03:00","13"
"Sotkamo Kuolaniemi","2015","4","16","03:00","16"
"Sotkamo Kuolaniemi","2015","4","17","03:00","11"
"Sotkamo Kuolaniemi","2015","4","18","03:00","10"
"Sotkamo Kuolaniemi","2015","4","19","03:00","8"
"Sotkamo Kuolaniemi","2015","4","20","03:00","4"
"Sotkamo Kuolaniemi","2015","4","21","03:00","2"
"Sotkamo Kuolaniemi","2015","4","22","03:00","-1"
"Sotkamo Kuolaniemi","2015","4","23","03:00","-1"
"Sotkamo Kuolaniemi","2015","4","24","03:00","-1"
"Sotkamo Kuolaniemi","2015","4","25","03:00","-1"
"Sotkamo Kuolaniemi","2015","4","26","03:00","-1"
"Sotkamo Kuolaniemi","2015","4","27","03:00","-1"
"Sotkamo Kuolaniemi","2015","4","28","03:00","-1"
"Sotkamo Kuolaniemi","2015","4","29","03:00","-1"
"Sotkamo Kuolaniemi","2015","4","30","03:00","27"
"Sotkamo Kuolaniemi","2015","5","1","03:00","7"
"Sotkamo Kuolaniemi","2015","5","2","03:00","-1"
"Sotkamo Kuolaniemi","2015","5","3","03:00","2"
"Sotkamo Kuolaniemi","2015","5","4","03:00","-1"
"Sotkamo Kuolaniemi","2015","5","5","03:00","-1"
"Sotkamo Kuolaniemi","2015","5","6","03:00","-1"
"Sotkamo Kuolaniemi","2015","5","7","03:00","-1"
"Sotkamo Kuolaniemi","2015","5","8","03:00","-1"
"Sotkamo Kuolaniemi","2015","5","9","03:00","-1"
"Sotkamo Kuolaniemi","2015","5","10","03:00","-1"
"Sotkamo Kuolaniemi","2015","5","11","03:00","-1"
"Sotkamo Kuolaniemi","2015","5","12","03:00","-1"
"Sotkamo Kuolaniemi","2015","5","13","03:00","-1"
"Sotkamo Kuolaniemi","2015","5","14","03:00","-1"
"Sotkamo Kuolaniemi","2015","5","15","03:00","-1"
"Sotkamo Kuolaniemi","2015","5","16","03:00","-1"
"Sotkamo Kuolaniemi","2015","5","17","03:00","-1"
"Sotkamo Kuolaniemi","2015","5","18","03:00","-1"
"Sotkamo Kuolaniemi","2015","5","19","03:00","-1"
"Sotkamo Kuolaniemi","2015","5","20","03:00","-1"
"Sotkamo Kuolaniemi","2015","5","21","03:00","-1"
"Sotkamo Kuolaniemi","2015","5","22","03:00","-1"
"Sotkamo Kuolaniemi","2015","5","23","03:00","-1"
"Sotkamo Kuolaniemi","2015","5","24","03:00","-1"
"Sotkamo Kuolaniemi","2015","5","25","03:00","-1"
"Sotkamo Kuolaniemi","2015","5","26","03:00","-1"
"Sotkamo Kuolaniemi","2015","5","27","03:00","-1"
"Sotkamo Kuolaniemi","2015","5","28","03:00","-1"
"Sotkamo Kuolaniemi","2015","5","29","03:00","-1"
"Sotkamo Kuolaniemi","2015","5","30","03:00","-1"
"Sotkamo Kuolaniemi","2015","5","31","03:00","-1"
"Sotkamo Kuolaniemi","2015","6","1","03:00","-1"
"Sotkamo Kuolaniemi","2015","6","2","03:00","-1"
"Sotkamo Kuolaniemi","2015","6","3","03:00","-1"
"Sotkamo Kuolaniemi","2015","6","4","03:00","-1"
"Sotkamo Kuolaniemi","2015","6","5","03:00","-1"
"Sotkamo Kuolaniemi","2015","6","6","03:00","-1"
"Sotkamo Kuolaniemi","2015","6","7","03:00","-1"
"Sotkamo Kuolaniemi","2015","6","8","03:00","-1"
"Sotkamo Kuolaniemi","2015","6","9","03:00","-1"
"Sotkamo Kuolaniemi","2015","6","10","03:00","-1"
"Sotkamo Kuolaniemi","2015","6","11","03:00","-1"
"Sotkamo Kuolaniemi","2015","6","12","03:00","-1"
"Sotkamo Kuolaniemi","2015","6","13","03:00","-1"
"Sotkamo Kuolaniemi","2015","6","14","03:00","-1"
"Sotkamo Kuolaniemi","2015","6","15","03:00","-1"
"Sotkamo Kuolaniemi","2015","6","16","03:00","-1"
"Sotkamo Kuolaniemi","2015","6","17","03:00","-1"
"Sotkamo Kuolaniemi","2015","6","18","03:00","-1"
"Sotkamo Kuolaniemi","2015","6","19","03:00","-1"
"Sotkamo Kuolaniemi","2015","6","20","03:00","-1"
"Sotkamo Kuolaniemi","2015","6","21","03:00","-1"
"Sotkamo Kuolaniemi","2015","6","22","03:00","-1"
"Sotkamo Kuolaniemi","2015","6","23","03:00","-1"
"Sotkamo Kuolaniemi","2015","6","24","03:00","-1"
"Sotkamo Kuolaniemi","2015","6","25","03:00","-1"
"Sotkamo Kuolaniemi","2015","6","26","03:00","-1"
"Sotkamo Kuolaniemi","2015","6","27","03:00","-1"
"Sotkamo Kuolaniemi","2015","6","28","03:00","-1"
"Sotkamo Kuolaniemi","2015","6","29","03:00","-1"
"Sotkamo Kuolaniemi","2015","6","30","03:00","-1"
"Sotkamo Kuolaniemi","2015","7","1","03:00","-1"
"Sotkamo Kuolaniemi","2015","7","2","03:00","-1"
"Sotkamo Kuolaniemi","2015","7","3","03:00","-1"
"Sotkamo Kuolaniemi","2015","7","4","03:00","-1"
"Sotkamo Kuolaniemi","2015","7","5","03:00","-1"
"Sotkamo Kuolaniemi","2015","7","6","03:00","-1"
"Sotkamo Kuolaniemi","2015","7","7","03:00","-1"
"Sotkamo Kuolaniemi","2015","7","8","03:00","-1"
"Sotkamo Kuolaniemi","2015","7","9","03:00","-1"
"Sotkamo Kuolaniemi","2015","7","10","03:00","-1"
"Sotkamo Kuolaniemi","2015","7","11","03:00","-1"
"Sotkamo Kuolaniemi","2015","7","12","03:00","-1"
"Sotkamo Kuolaniemi","2015","7","13","03:00","-1"
"Sotkamo Kuolaniemi","2015","7","14","03:00","-1"
"Sotkamo Kuolaniemi","2015","7","15","03:00","-1"
"Sotkamo Kuolaniemi","2015","7","16","03:00","-1"
"Sotkamo Kuolaniemi","2015","7","17","03:00","-1"
"Sotkamo Kuolaniemi","2015","7","18","03:00","-1"
"Sotkamo Kuolaniemi","2015","7","19","03:00","-1"
"Sotkamo Kuolaniemi","2015","7","20","03:00","-1"
"Sotkamo Kuolaniemi","2015","7","21","03:00","-1"
"Sotkamo Kuolaniemi","2015","7","22","03:00","-1"
"Sotkamo Kuolaniemi","2015","7","23","03:00","-1"
"Sotkamo Kuolaniemi","2015","7","24","03:00","-1"
"Sotkamo Kuolaniemi","2015","7","25","03:00","-1"
"Sotkamo Kuolaniemi","2015","7","26","03:00","-1"
"Sotkamo Kuolaniemi","2015","7","27","03:00","-1"
"Sotkamo Kuolaniemi","2015","7","28","03:00","-1"
"Sotkamo Kuolaniemi","2015","7","29","03:00","-1"
"Sotkamo Kuolaniemi","2015","7","30","03:00","-1"
"Sotkamo Kuolaniemi","2015","7","31","03:00","-1"
"Sotkamo Kuolaniemi","2015","8","1","03:00","-1"
"Sotkamo Kuolaniemi","2015","8","2","03:00","-1"
"Sotkamo Kuolaniemi","2015","8","3","03:00","-1"
